"partnerid","CntrVariance","status"
"8jibp","0.00","OK"
"8jict","509.22","OK"
"8jid2","0.00","OK"
"8jiex","1466.85","OK"
"8jif4","0.00","OK"
"8jifa","2.00","OK"
"8jiff","60.43","OK"
"8jigh","329.11","OK"
"8jik8","0.00","OK"
"8jil2","0.58","OK"
"8jim2","0.00","OK"
"8jin3","1.24","OK"
"8jior","1348.54","OK"
"8jisx","237.61","OK"
"8jith","0.00","OK"
"8jiu2","0.00","OK"
"8jiuc","2141.92","OK"
"8jiwm","0.00","OK"
"8jiy2","270.43","OK"
"8jiy8","0.00","OK"
"8jiz8","0.25","OK"
"8jj05","0.00","OK"
"8jj1n","2456.88","OK"
"8jj1s","0.00","OK"
"8jj35","0.00","OK"
"8jj3f","0.00","OK"
"8jj6m","96.14","OK"
"8jj7t","999999.99","OK"
"8jj80","0.00","OK"
"8jj96","0.00","OK"
"8jj9d","4.53","OK"
"8jjao","3996.45","Observation"
"8jjap","71359.29","OK"
"8jjc5","999999.99","OK"
"8jjds","205.58","OK"
"8jjhc","0.00","OK"
"8jjji","825846.44","OK"
"8jjo9","738.15","OK"
"8jjph","0.00","OK"
"8jjs6","37904.65","Fraud"
"8jjsg","34.52","OK"
"8jjve","7.35","OK"
"8jjvh","3.47","OK"
"8jjxl","0.00","OK"
"8jk01","130864.47","OK"
"8jk02","2041.69","OK"
"8jk0d","9576.75","Fraud"
"8jk15","98985.19","OK"
"8jk1x","6312.52","OK"
"8jk3i","535.59","OK"
"8jk4m","999999.99","OK"
"8jk57","222.28","OK"
"8jk7c","1.00","OK"
"8jk8e","0.69","OK"
"8jk8g","999999.99","OK"
"8jk8n","0.00","OK"
"8jka2","0.89","OK"
"8jkce","18.00","OK"
"8jkdf","37904.22","OK"
"8jkdr","98.11","OK"
"8jkea","999999.99","OK"
"8jkec","807.07","OK"
"8jked","17679.83","OK"
"8jkfd","66968.38","OK"
"8jkff","0.00","OK"
"8jkh1","22665.21","Observation"
"8jkhu","0.00","OK"
"8jkhv","0.00","OK"
"8jkij","99680.45","OK"
"8jkk9","0.00","OK"
"8jkmi","0.00","OK"
"8jkof","6496.83","OK"
"8jkor","10417.16","OK"
"8jkp0","21587.99","OK"
"8jkp1","215289.04","OK"
"8jkqn","1248.76","OK"
"8jkrj","809.84","OK"
"8jks4","8.06","OK"
"8jksm","35.03","OK"
"8jkt3","0.00","OK"
"8jktn","542181.40","OK"
"8jku2","0.00","OK"
"8jkul","133624.00","OK"
"8jkv1","2813.93","OK"
"8jkv9","24.19","OK"
"8jkve","495012.67","OK"
"8jkwc","70788.36","OK"
"8jkwu","21.76","OK"
"8jky9","916.84","OK"
"8jl02","42.19","OK"
"8jl05","169.39","OK"
"8jl0l","999999.99","OK"
"8jl0o","0.00","OK"
"8jl1o","1537.71","OK"
"8jl1u","112.66","OK"
"8jl23","6.89","OK"
"8jl39","0.00","OK"
"8jl3n","313.91","OK"
"8jl3y","8440.79","Fraud"
"8jl43","3.02","OK"
"8jl4l","0.24","OK"
"8jl61","30.41","OK"
"8jl6e","244920.01","OK"
"8jl7q","7964.71","OK"
"8jla6","15660.67","OK"
"8jlad","0.00","OK"
"8jlah","0.25","OK"
"8jlc5","3256.58","OK"
"8jli0","999999.99","OK"
"8jlic","968.67","OK"
"8jlii","191.40","OK"
"8jlis","999999.99","OK"
"8jljk","0.00","OK"
"8jljl","0.00","OK"
"8jljm","1169.56","OK"
"8jljq","4.00","OK"
"8jljr","999999.99","OK"
"8jlju","260.98","OK"
"8jlk3","174203.92","OK"
"8jlkt","40.24","OK"
"8jlms","164.12","OK"
"8jlmv","35.19","OK"
"8jlmz","0.00","OK"
"8jln6","307.38","OK"
"8jlnl","589.04","OK"
"8jlos","80513.42","OK"
"8jlpw","343626.13","OK"
"8jlpz","1348.64","OK"
"8jlr2","0.00","OK"
"8jlru","0.22","OK"
"8jlt1","106889.36","OK"
"8jlu6","21966.13","Fraud"
"8jlus","20783.27","OK"
"8jlyt","0.00","OK"
"8jlzr","7318.42","OK"
"8jm0h","0.00","OK"
"8jm0y","0.00","OK"
"8jm18","15.22","OK"
"8jm4d","1960.58","OK"
"8jm4h","999999.99","OK"
"8jm4p","0.00","OK"
"8jm4v","8787.52","OK"
"8jm5b","1.00","OK"
"8jm5w","35766.44","OK"
"8jm90","10988.20","OK"
"8jm9p","233181.47","OK"
"8jmbn","0.25","OK"
"8jmch","25381.96","OK"
"8kuma","0.00","OK"
"8kump","706.00","OK"
"8kumu","16806.87","Fraud"
"8kun0","0.25","OK"
"8kun1","115.98","OK"
"8kun5","0.00","Fraud"
"8kuno","0.00","OK"
"8kunr","110.25","OK"
"8kunx","46.18","OK"
"8kuo4","0.00","OK"
"8kuo5","291.73","OK"
"8kuov","6.25","OK"
"8kuph","0.00","OK"
"8kupw","0.00","OK"
"8kupz","0.00","OK"
"8kuq2","36.00","OK"
"8kuqa","585.64","OK"
"8kuqd","24.89","OK"
"8kuql","0.00","OK"
"8kuro","2.75","OK"
"8kus3","2546.42","OK"
"8kus9","10108.90","OK"
"8kusa","65421.11","OK"
"8kusb","620074.22","OK"
"8kusi","0.25","OK"
"8kusr","43.56","OK"
"8kuti","0.00","OK"
"8kuto","0.00","OK"
"8kutv","0.22","OK"
"8kuuh","0.00","OK"
"8kuv3","0.00","OK"
"8kuv8","0.00","OK"
"8kuv9","14598.63","Observation"
"8kuva","1699.31","OK"
"8kuvb","201616.49","Fraud"
"8kuvj","785.57","OK"
"8kuvn","10.81","OK"
"8kuvt","999999.99","OK"
"8kuvy","0.00","OK"
"8kux8","0.00","OK"
"8kuxa","999999.99","Observation"
"8kuxc","0.00","OK"
"8kuxg","0.64","OK"
"8kuxh","32.00","OK"
"8kuxi","0.00","OK"
"8kuxj","24.00","OK"
"8kuxk","0.00","OK"
"8kuxp","0.00","OK"
"8kuy3","0.00","OK"
"8kuy4","0.00","OK"
"8kuy9","0.00","OK"
"8kuyg","20673.09","OK"
"8kuyp","0.00","OK"
"8kuys","0.00","OK"
"8kuze","0.64","OK"
"8kuzg","49.00","OK"
"8kuzj","65.66","OK"
"8kuzl","0.00","OK"
"8kv08","0.00","OK"
"8kv0e","249.50","OK"
"8kv0o","0.67","OK"
"8kv0s","999999.99","Observation"
"8kv3c","20.25","OK"
"8kv3v","884.79","Fraud"
"8kv42","0.00","OK"
"8kv4a","0.67","OK"
"8kv4d","0.00","OK"
"8kv4k","3.00","OK"
"8kv4v","207.66","OK"
"8kv4x","0.25","OK"
"8kv5a","0.00","OK"
"8kv5w","1592.78","Fraud"
"8kv5y","0.00","OK"
"8kv6q","0.00","OK"
"8kv6v","9970.78","Fraud"
"8kv6y","12.12","OK"
"8kv74","0.00","OK"
"8kv77","0.25","OK"
"8kv7n","194.89","Fraud"
"8kv7x","1441.00","Fraud"
"8kv80","0.00","OK"
"8kv8i","1.00","OK"
"8kv8s","56.89","OK"
"8kv90","224.56","OK"
"8kv97","163.22","OK"
"8kv9a","44.57","OK"
"8kv9b","3.75","OK"
"8kvad","1800.75","OK"
"8kvas","1764.00","OK"
"8kvax","244.86","OK"
"8kvb3","0.00","OK"
"8kvbe","8.00","OK"
"8kvbi","0.00","OK"
"8kvc4","0.00","OK"
"8kvc7","121.00","OK"
"8kvc8","0.00","OK"
"8kvcs","0.00","OK"
"8kvct","0.00","OK"
"8kvdh","1.56","OK"
"8kve7","1056.11","OK"
"8kvec","228.64","OK"
"8kven","4.46","OK"
"8kveo","36.02","OK"
"8kveq","9.01","OK"
"8kvey","3.56","OK"
"8kvfl","0.00","OK"
"8kvfn","2.25","OK"
"8kvfr","12520.62","OK"
"8kvg3","0.00","OK"
"8kvgc","0.00","OK"
"8kvgp","0.00","OK"
"8kvgr","6.25","OK"
"8kvgs","2.14","OK"
"8kvh1","1.27","OK"
"8kvh9","0.00","OK"
"8kvhd","16.00","OK"
"8kvhi","81787.42","OK"
"8kvhp","0.00","OK"
"8kvhz","0.00","OK"
"8kvie","0.00","OK"
"8kvil","0.14","OK"
"8kvim","18926.78","OK"
"8kviw","1522.04","OK"
"8kvj1","573.50","OK"
"8kvjl","0.00","OK"
"8kvkh","0.00","OK"
"8kvkj","0.00","OK"
"8kvkq","832.19","OK"
"8kvkw","152.52","OK"
"8kvl0","38.76","OK"
"8kvl1","419.40","OK"
"8kvl2","454.26","OK"
"8kvl6","641.02","OK"
"8kvl7","8300.84","OK"
"8kvl8","0.00","OK"
"8kvlp","8155.93","OK"
"8kvlq","0.00","OK"
"8kvm0","12100.00","OK"
"8kvm1","4498.19","OK"
"8kvm2","354209.56","OK"
"8kvm6","0.00","OK"
"8kvm7","0.00","OK"
"8kvma","0.00","OK"
"8kvmd","0.25","OK"
"8kvmf","15.63","OK"
"8kvmo","0.22","OK"
"8kvmr","1894.75","OK"
"8kvna","2739.24","OK"
"8kvnb","5397.69","Observation"
"8kvnu","5.56","OK"
"8kvo1","806.22","OK"
"8kvos","0.16","OK"
"8kvot","1.47","OK"
"8kvpb","13.89","OK"
"8kvpc","5.76","OK"
"8kvpe","19.36","OK"
"8kvpg","0.00","OK"
"8kvpr","0.00","OK"
"8kvpw","8.54","OK"
"8kvq0","108.50","OK"
"8kvqh","25.49","OK"
"8kvqm","36.56","OK"
"8kvqp","0.00","OK"
"8kvr5","0.00","OK"
"8kvr9","0.00","OK"
"8kvrh","0.00","OK"
"8kvrr","0.00","OK"
"8kvry","1.00","OK"
"8kvs0","0.00","OK"
"8kvs1","0.00","OK"
"8kvs9","4.22","OK"
"8kvsu","216.22","OK"
"8kvtr","0.00","OK"
"8kvtw","0.00","OK"
"8kvty","5744.44","OK"
"8kvu3","0.00","OK"
"8kvu7","1.10","OK"
"8kvug","1392.89","OK"
"8kvuh","28.57","OK"
"8kvv2","8920.50","Observation"
"8kvv3","0.00","OK"
"8kvv4","2393.69","OK"
"8kvv6","828285.56","OK"
"8kvv7","6166.00","OK"
"8kvv8","0.00","OK"
"8kvvd","81552.38","OK"
"8kvvh","26377.56","Observation"
"8kvxs","0.00","OK"
"8kvy3","0.00","OK"
"8kvyf","21.14","OK"
"8kvyo","1285.11","OK"
"8kvyr","39.64","OK"
"8kvzp","0.00","OK"
"8kw03","0.00","OK"
"8kw0f","6750.67","Observation"
"8kw0n","16.00","OK"
"8kw15","0.22","OK"
"8kw19","2706.49","OK"
"8kw1q","42.86","OK"
"8kw28","0.00","OK"
"8kw2n","0.00","OK"
"8kw39","0.00","OK"
"8kw3g","32948.77","OK"
"8kw4u","0.00","OK"
"8kw4v","38751.08","Fraud"
"8kw4x","7.84","OK"
"8kw4z","3134.56","OK"
"8kw53","0.00","OK"
"8kw5p","0.00","OK"
"8kw5u","48196.69","Fraud"
"8kw6d","2.25","OK"
"8kw70","0.00","OK"
"8kwzo","441.00","OK"
"8kwzv","0.00","OK"
"8kwzx","12118.69","Fraud"
"8kwzy","125.44","OK"
"8kx0a","0.00","OK"
"8kx0h","5.56","OK"
"8kx0o","1356.13","OK"
"8kx0y","289.00","OK"
"8kx17","0.00","OK"
"8kx19","220.67","OK"
"8kx1q","0.00","OK"
"8kx1z","0.00","Observation"
"8kx21","0.00","OK"
"8kx25","2.25","OK"
"8kx29","0.00","OK"
"8kx2a","0.00","OK"
"8kx2d","1629.01","Fraud"
"8kx2g","0.00","OK"
"8kx2r","2.25","OK"
"8kx2u","3399.55","Fraud"
"8kx2w","0.00","OK"
"8kx31","999999.99","OK"
"8kx33","0.00","OK"
"8kx37","35.01","OK"
"8kx3a","0.00","OK"
"8kx3b","0.00","OK"
"8kx3c","0.00","OK"
"8kx3f","214.10","OK"
"8kx3i","0.00","OK"
"8kx3q","1436.24","OK"
"8kx3r","0.00","OK"
"8kx47","0.00","OK"
"8kx4j","0.25","OK"
"8kx5a","28900.00","OK"
"8kx5c","5.63","OK"
"8kx5g","63.69","OK"
"8kx5q","0.00","Observation"
"8kx6b","0.00","Observation"
"8kx86","0.00","Observation"
"8kxdu","0.00","OK"
"8kxe3","0.00","OK"
"8kxee","37752.49","OK"
"8kxef","0.00","OK"
"8kxel","0.00","Fraud"
"8kxem","0.00","Fraud"
"8kxep","0.00","OK"
"8kxer","344.81","OK"
"8kxev","0.00","OK"
"8kxew","0.00","OK"
"8kxez","0.00","OK"
"8kxf2","0.00","OK"
"8kxf4","18.52","OK"
"8kxfb","89.38","OK"
"8kxfu","0.00","OK"
"8kxgk","0.67","OK"
"8kxgm","24.25","OK"
"8kxgs","52772.86","Fraud"
"8kxgt","6087.69","OK"
"8kxgu","28763.56","OK"
"8kxgv","36737.47","Fraud"
"8kxgy","0.00","OK"
"8kxhd","0.00","OK"
"8kxhn","0.86","OK"
"8kxhp","0.00","OK"
"8kxhq","0.00","OK"
"8kxij","0.00","Fraud"
"8kxik","2.25","OK"
"8kxim","0.00","OK"
"8kxj4","0.00","OK"
"8kxj8","306.25","OK"
"8kxjw","518.00","OK"
"8kxjy","316.21","OK"
"8kxkx","65726.30","Observation"
"8kxl2","0.00","OK"
"8kxl3","145553.56","Fraud"
"8kxla","150.08","OK"
"8kxlk","4054.72","OK"
"8kxll","6449.93","OK"
"8kxlo","24.56","OK"
"8kxlp","22626.68","OK"
"8kxlq","33.43","OK"
"8kxlr","19163.60","OK"
"8kxlt","20845.14","OK"
"8kxlv","11342.40","Fraud"
"8kxly","105074.18","Fraud"
"8kxm0","22.00","OK"
"8kxm9","1345.84","OK"
"8kxmh","976.43","Fraud"
"8kxml","28.69","OK"
"8kxmm","0.00","OK"
"8kxmo","0.44","OK"
"8kxn2","0.00","OK"
"8kxn5","159.19","OK"
"8kxnk","6.25","OK"
"8kxnl","0.00","OK"
"8kxnm","44732.25","Fraud"
"8kxnn","3025.00","Observation"
"8kxnw","455.11","OK"
"8kxo5","0.00","OK"
"8kxoj","0.00","Observation"
"8kxom","123.73","OK"
"8kxor","12.67","OK"
"8kxos","0.25","OK"
"8kxox","14.22","OK"
"8kxoy","3486.25","Fraud"
"8kxp5","0.00","OK"
"8kxpa","0.00","OK"
"8kxpd","18.02","OK"
"8kxpq","0.00","OK"
"8kxpv","0.00","OK"
"8kxq6","11006.41","OK"
"8kxqd","0.00","OK"
"8kxqf","0.00","OK"
"8kxqj","593.00","OK"
"8kxqk","31125.61","Observation"
"8kxqm","2809.00","OK"
"8kxqw","72.53","OK"
"8kxr9","8265.33","Observation"
"8kxrb","640.69","Observation"
"8kxrc","0.00","OK"
"8kxre","3080.46","Observation"
"8kxri","203.14","OK"
"8kxrj","182.25","OK"
"8kxrs","240.25","OK"
"8kxtp","182.00","OK"
"8kxvk","3872.32","OK"
"8kxxf","47.73","OK"
"8kxzn","0.00","OK"
"8kxzu","4406.55","OK"
"8ky0g","0.00","OK"
"8ky0o","1.50","OK"
"8ky15","0.00","OK"
"8ky18","0.00","OK"
"8ky1v","2.22","OK"
"8ky22","0.00","OK"
"8ky2b","0.25","OK"
"8ky2f","0.24","OK"
"8ky2l","0.00","OK"
"8ky2n","0.00","OK"
"8ky46","117.69","OK"
"8ky4j","0.00","OK"
"8ky4k","57.24","OK"
"8ky4n","0.00","OK"
"8ky4r","0.00","OK"
"8ky4x","0.00","OK"
"8ky50","0.00","OK"
"8ky5c","42.25","OK"
"8ky5s","0.00","OK"
"8ky6d","0.25","OK"
"8ky6h","1786.76","Fraud"
"8ky6n","1593.61","Fraud"
"8ky6u","4.67","OK"
"8ky6v","69.96","OK"
"8ky77","0.00","OK"
"8ky8n","6.25","OK"
"8ky8r","0.00","OK"
"8ky93","0.25","OK"
"8ky9n","0.00","OK"
"8kyao","0.00","OK"
"8kyb9","0.69","OK"
"8kybc","0.25","OK"
"8kybl","55080.19","OK"
"8kybu","0.00","OK"
"8kyc0","0.19","OK"
"8kycf","0.00","OK"
"8kycw","165.32","OK"
"8kydv","5648.64","Fraud"
"8kygk","240.25","OK"
"8kygl","0.00","OK"
"8kygo","0.00","OK"
"8kygq","390.94","OK"
"8kygz","0.00","OK"
"8kyhj","0.00","OK"
"8kyiq","14.25","OK"
"8kyjt","12.00","OK"
"8kyk5","132.33","OK"
"8kyka","0.00","OK"
"8kyl4","46.93","OK"
"8kyl5","0.00","OK"
"8kyld","20.40","OK"
"8kymr","0.00","OK"
"8kynd","6.89","OK"
"8kynk","0.00","OK"
"8kyov","222292.67","Fraud"
"8kyow","0.89","OK"
"8kyoy","0.00","OK"
"8kyp1","860.56","OK"
"8kyp7","0.00","OK"
"8kyp8","0.25","OK"
"8kypd","294.60","OK"
"8kypr","4.81","OK"
"8kyqu","0.00","OK"
"8kyre","0.00","OK"
"8kysj","0.00","OK"
"8kyss","0.25","OK"
"8kytg","0.00","OK"
"8kyu8","4.00","OK"
"8kyvb","38649.28","OK"
"8kyvg","0.00","OK"
"8kyvt","0.00","OK"
"8kyvw","4.83","OK"
"8kyw0","4.00","OK"
"8kyw6","0.00","OK"
"8kywb","579.50","OK"
"8kywm","0.00","OK"
"8kywq","0.00","OK"
"8kywy","1501.84","OK"
"8kyxs","0.00","OK"
"8kyxz","0.00","OK"
"8kyyv","3.36","OK"
"8kyz1","26.89","OK"
"8kyzp","999999.99","OK"
"8kz2d","0.00","OK"
"8kz2e","0.00","OK"
"8kz2y","0.00","OK"
"8kz4p","0.00","OK"
"8kz5j","4.00","OK"
"8kz64","51.74","OK"
"8kz6l","0.00","OK"
"8kz6p","16504.98","Fraud"
"8kz6r","0.00","OK"
"8kz74","0.00","OK"
"8kz7h","0.00","OK"
"8kz7i","0.00","OK"
"8kz7z","10.89","OK"
"8kz81","21.89","OK"
"8kz84","860.58","OK"
"8kz8a","42.40","OK"
"8kz9c","6.89","OK"
"8kz9e","2.25","OK"
"8kz9f","207289.28","OK"
"8kz9k","0.00","OK"
"8kz9x","0.25","OK"
"8kzaf","0.00","OK"
"8kzbb","129341.46","OK"
"8kzbg","23.47","OK"
"8kzd5","0.22","OK"
"8kzds","0.00","OK"
"8kzen","47.55","OK"
"8kzep","238.69","OK"
"8kzer","1.69","OK"
"8kzes","0.00","OK"
"8kzf2","0.00","OK"
"8kzf5","0.00","OK"
"8kzfo","678.49","OK"
"8kzgc","0.00","OK"
"8kzgf","0.25","OK"
"8kzhr","2.56","OK"
"8kzhu","0.00","OK"
"8kzhz","1.50","OK"
"8kzi1","0.25","OK"
"8kzi5","0.00","OK"
"8kzjk","0.00","Fraud"
"8kzjq","0.00","OK"
"8kzjy","0.25","OK"
"8kzkc","0.25","OK"
"8kzkl","44.62","OK"
"8kzkp","0.00","OK"
"8kzkq","0.00","OK"
"8kzl3","0.25","OK"
"8kzl6","0.00","OK"
"8kzlb","0.00","OK"
"8kzll","747.48","OK"
"8kzlm","1.00","OK"
"8kzm1","9792.31","Fraud"
"8kzmh","0.25","OK"
"8kzmx","0.00","OK"
"8kzmy","43.47","OK"
"8kzna","59086.04","OK"
"8kznn","1623.74","OK"
"8kznw","50.83","OK"
"8kzo4","1.44","OK"
"8kzom","0.00","OK"
"8kzpi","0.00","OK"
"8kzq3","0.00","OK"
"8kzqd","12082.89","OK"
"8kzqe","0.00","OK"
"8kzqo","0.00","OK"
"8kzr4","380.25","OK"
"8kzr5","420.25","OK"
"8kzr6","784.00","OK"
"8kzr7","1681.00","OK"
"8kzr9","576.00","OK"
"8kzss","400.00","OK"
"8kzst","461.56","OK"
"8kzsu","296.22","OK"
"8kzt1","9200.08","OK"
"8kztj","0.25","OK"
"8kztp","0.00","OK"
"8kztq","297.23","OK"
"8kzu3","6.25","OK"
"8kzuk","7.18","OK"
"8kzv1","323.04","OK"
"8kzvn","156035.63","OK"
"8kzw1","12.28","OK"
"8kzwc","14.22","OK"
"8kzwu","8001.84","OK"
"8kzx6","6.73","OK"
"8kzxc","252.96","OK"
"8kzxk","307.21","OK"
"8kzxo","12.25","OK"
"8kzxz","193371.44","OK"
"8kzy2","0.00","OK"
"8kzy5","19548.46","OK"
"8kzyi","98002.02","Observation"
"8kzyz","0.00","OK"
"8l004","0.00","OK"
"8l00g","28446.86","OK"
"8l00h","71.24","Fraud"
"8l00x","0.00","OK"
"8l014","1.00","OK"
"8l01a","0.00","OK"
"8l01b","0.00","OK"
"8l01g","32.72","OK"
"8l01w","0.00","OK"
"8l01y","3.51","OK"
"8l029","12.25","OK"
"8l02e","0.00","OK"
"8l02g","0.25","OK"
"8l02m","0.00","OK"
"8l02n","0.00","OK"
"8l02t","20.61","OK"
"8l02x","4449.56","OK"
"8l03g","0.00","OK"
"8l03j","25.58","OK"
"8l046","0.00","OK"
"8l04m","0.00","OK"
"8l04x","344.00","OK"
"8l04z","1595.39","OK"
"8l050","272.67","OK"
"8l051","401.56","OK"
"8l052","296.22","OK"
"8l053","340.67","OK"
"8l05k","2.00","OK"
"8l05l","620.58","OK"
"8l05z","0.00","OK"
"8l061","53.88","OK"
"8l063","157.69","OK"
"8l06b","0.00","OK"
"8l071","9703.63","OK"
"8l07i","1207.28","OK"
"8l07n","0.00","OK"
"8l07q","0.00","OK"
"8l07t","0.00","OK"
"8l08l","0.00","OK"
"8l09b","0.00","OK"
"8l0a0","252.11","OK"
"8l0aq","0.78","OK"
"8l0b4","386.99","OK"
"8l0bl","56376.66","Observation"
"8l0bm","1.14","OK"
"8l0c2","0.00","OK"
"8l0ca","0.00","OK"
"8l0cx","42.25","OK"
"8l0e4","148.62","OK"
"8l0f6","48.25","OK"
"8l0fs","0.00","OK"
"8l0fv","0.00","OK"
"8l0fx","0.00","OK"
"8l0gr","5.47","OK"
"8l0ho","9.00","OK"
"8l0i4","0.00","OK"
"8l0io","382.89","OK"
"8l0iu","193.56","OK"
"8l0iv","196.00","OK"
"8l0j8","0.22","OK"
"8l0jf","264.67","OK"
"8l0k0","0.00","OK"
"8l0k9","0.00","OK"
"8l0l8","0.00","OK"
"8l0lh","5.06","OK"
"8l0lm","0.00","OK"
"8l0lv","0.69","OK"
"8l0m2","0.00","OK"
"8l0m9","8.92","OK"
"8l0mw","0.00","OK"
"8l0n5","3.56","OK"
"8l0ng","0.00","OK"
"8l0nw","8.00","OK"
"8l0p1","49.58","OK"
"8l0p8","0.00","OK"
"8l0q6","109999.51","Fraud"
"8l0r9","0.00","OK"
"8l0rb","273.90","Fraud"
"8l0rp","88.45","OK"
"8l0rq","6871.73","OK"
"8l0rr","144.92","OK"
"8l0sm","51528.20","OK"
"8l0sw","1.00","OK"
"8l0t1","40.96","OK"
"8l0t3","0.00","OK"
"8l0t6","0.89","OK"
"8l0td","0.00","OK"
"8l0ty","0.00","OK"
"8l0u5","0.00","OK"
"8l0uu","56.89","OK"
"8l0v8","15527.25","Observation"
"8l0v9","563578.04","OK"
"8l0w0","0.00","OK"
"8l0wx","621.40","OK"
"8l0wz","0.00","OK"
"8l0x3","277.71","OK"
"8l0x4","0.00","OK"
"8l0x9","2.25","OK"
