"partnerid","IpVariance","status"
"8jibp","0.00","OK"
"8jict","17.47","OK"
"8jid2","0.00","OK"
"8jiex","90.97","OK"
"8jif4","0.00","OK"
"8jifa","0.16","OK"
"8jiff","28.10","OK"
"8jigh","14.36","OK"
"8jik8","0.00","OK"
"8jil2","0.49","OK"
"8jim2","0.00","OK"
"8jin3","1.79","OK"
"8jior","223.51","OK"
"8jisx","75.84","OK"
"8jith","0.25","OK"
"8jiu2","0.00","OK"
"8jiuc","17.17","OK"
"8jiwm","0.00","OK"
"8jiy2","17.21","OK"
"8jiy8","0.19","OK"
"8jiz8","0.25","OK"
"8jj05","0.00","OK"
"8jj1n","166.89","OK"
"8jj1s","0.00","OK"
"8jj35","0.00","OK"
"8jj3f","0.00","OK"
"8jj6m","5.48","OK"
"8jj7t","12875.93","OK"
"8jj80","0.00","OK"
"8jj96","0.00","OK"
"8jj9d","8.86","OK"
"8jjao","143.57","Observation"
"8jjap","1074.86","OK"
"8jjc5","13241.97","OK"
"8jjds","31.06","OK"
"8jjhc","0.00","OK"
"8jjji","25763.98","OK"
"8jjo9","112.38","OK"
"8jjph","0.00","OK"
"8jjs6","300.12","Fraud"
"8jjsg","341.92","OK"
"8jjve","12.81","OK"
"8jjvh","0.00","OK"
"8jjxl","0.22","OK"
"8jk01","245.15","OK"
"8jk02","39.37","OK"
"8jk0d","179.17","Fraud"
"8jk15","847.35","OK"
"8jk1x","626.89","OK"
"8jk3i","181.52","OK"
"8jk4m","12074.33","OK"
"8jk57","65.34","OK"
"8jk7c","0.00","OK"
"8jk8e","0.25","OK"
"8jk8g","86953.43","OK"
"8jk8n","0.00","OK"
"8jka2","0.89","OK"
"8jkce","0.19","OK"
"8jkdf","232.57","OK"
"8jkdr","81.67","OK"
"8jkea","99570.81","OK"
"8jkec","311.04","OK"
"8jked","1233.81","OK"
"8jkfd","588.84","OK"
"8jkff","21.78","OK"
"8jkh1","1167.94","Observation"
"8jkhu","0.00","OK"
"8jkhv","0.00","OK"
"8jkij","5130.19","OK"
"8jkk9","0.00","OK"
"8jkmi","2.27","OK"
"8jkof","12.87","OK"
"8jkor","114.97","OK"
"8jkp0","4478.02","OK"
"8jkp1","14403.43","OK"
"8jkqn","6.41","OK"
"8jkrj","4.69","OK"
"8jks4","4.06","OK"
"8jksm","17.46","OK"
"8jkt3","0.00","OK"
"8jktn","592.71","OK"
"8jku2","0.00","OK"
"8jkul","1361.81","OK"
"8jkv1","42.67","OK"
"8jkv9","17.89","OK"
"8jkve","17.13","OK"
"8jkwc","5357.68","OK"
"8jkwu","3.74","OK"
"8jky9","334.22","OK"
"8jl02","13.23","OK"
"8jl05","123.52","OK"
"8jl0l","8950.66","OK"
"8jl0o","0.00","OK"
"8jl1o","11.22","OK"
"8jl1u","23.86","OK"
"8jl23","0.53","OK"
"8jl39","0.00","OK"
"8jl3n","35.08","OK"
"8jl3y","41.57","Fraud"
"8jl43","15.76","OK"
"8jl4l","0.24","OK"
"8jl61","21.27","OK"
"8jl6e","362.97","OK"
"8jl7q","615.82","OK"
"8jla6","77.55","OK"
"8jlad","0.00","OK"
"8jlah","0.00","OK"
"8jlc5","73.00","OK"
"8jli0","14592.64","OK"
"8jlic","3.20","OK"
"8jlii","152.57","OK"
"8jlis","11629.69","OK"
"8jljk","0.00","OK"
"8jljl","0.00","OK"
"8jljm","6.75","OK"
"8jljq","0.12","OK"
"8jljr","361587.59","OK"
"8jlju","4.82","OK"
"8jlk3","528.92","OK"
"8jlkt","120.23","OK"
"8jlms","8.51","OK"
"8jlmv","0.71","OK"
"8jlmz","0.00","OK"
"8jln6","36.68","OK"
"8jlnl","5.29","OK"
"8jlos","2276.07","OK"
"8jlpw","5194.67","OK"
"8jlpz","3.57","OK"
"8jlr2","0.00","OK"
"8jlru","0.00","OK"
"8jlt1","842.02","OK"
"8jlu6","7141.54","Fraud"
"8jlus","307.71","OK"
"8jlyt","0.00","OK"
"8jlzr","103.36","OK"
"8jm0h","0.00","OK"
"8jm0y","0.00","OK"
"8jm18","10.00","OK"
"8jm4d","41.76","OK"
"8jm4h","31697.84","OK"
"8jm4p","0.00","OK"
"8jm4v","442.70","OK"
"8jm5b","2.17","OK"
"8jm5w","1467.58","OK"
"8jm90","673.46","OK"
"8jm9p","307.01","OK"
"8jmbn","0.00","OK"
"8jmch","6640.38","OK"
"8kuma","0.00","OK"
"8kump","65.29","OK"
"8kumu","2058.87","Fraud"
"8kun0","0.25","OK"
"8kun1","62.12","OK"
"8kun5","1.22","Fraud"
"8kuno","0.00","OK"
"8kunr","4.61","OK"
"8kunx","119.29","OK"
"8kuo4","0.00","OK"
"8kuo5","83.93","OK"
"8kuov","4.67","OK"
"8kuph","0.00","OK"
"8kupw","0.00","OK"
"8kupz","0.00","OK"
"8kuq2","0.07","OK"
"8kuqa","72.72","OK"
"8kuqd","8.69","OK"
"8kuql","6.22","OK"
"8kuro","4.00","OK"
"8kus3","114.57","OK"
"8kus9","412.57","OK"
"8kusa","1092.33","OK"
"8kusb","556.00","OK"
"8kusi","0.00","OK"
"8kusr","1.14","OK"
"8kuti","0.00","OK"
"8kuto","0.00","OK"
"8kutv","0.00","OK"
"8kuuh","0.00","OK"
"8kuv3","0.00","OK"
"8kuv8","0.00","OK"
"8kuv9","91.01","Observation"
"8kuva","39.75","OK"
"8kuvb","2116.07","Fraud"
"8kuvj","41.90","OK"
"8kuvn","0.06","OK"
"8kuvt","55136.16","OK"
"8kuvy","0.00","OK"
"8kux8","3.33","OK"
"8kuxa","16801.42","Observation"
"8kuxc","0.00","OK"
"8kuxg","0.00","OK"
"8kuxh","2.25","OK"
"8kuxi","0.00","OK"
"8kuxj","64.22","OK"
"8kuxk","0.00","OK"
"8kuxp","0.00","OK"
"8kuy3","0.00","OK"
"8kuy4","0.00","OK"
"8kuy9","0.00","OK"
"8kuyg","1490.97","OK"
"8kuyp","0.00","OK"
"8kuys","20.92","OK"
"8kuze","1.69","OK"
"8kuzg","11.76","OK"
"8kuzj","50.22","OK"
"8kuzl","0.07","OK"
"8kv08","0.00","OK"
"8kv0e","5.95","OK"
"8kv0o","0.67","OK"
"8kv0s","598.48","Observation"
"8kv3c","0.91","OK"
"8kv3v","47.63","Fraud"
"8kv42","0.00","OK"
"8kv4a","0.67","OK"
"8kv4d","0.00","OK"
"8kv4k","3.00","OK"
"8kv4v","137.57","OK"
"8kv4x","0.00","OK"
"8kv5a","0.00","OK"
"8kv5w","7083.36","Fraud"
"8kv5y","0.00","OK"
"8kv6q","0.00","OK"
"8kv6v","1212.80","Fraud"
"8kv6y","7.49","OK"
"8kv74","65.94","OK"
"8kv77","0.89","OK"
"8kv7n","2101.06","Fraud"
"8kv7x","1774.25","Fraud"
"8kv80","0.00","OK"
"8kv8i","0.00","OK"
"8kv8s","2.93","OK"
"8kv90","160.79","OK"
"8kv97","33.20","OK"
"8kv9a","13.00","OK"
"8kv9b","2.24","OK"
"8kvad","18.13","OK"
"8kvas","124.33","OK"
"8kvax","54.16","OK"
"8kvb3","0.00","OK"
"8kvbe","0.00","OK"
"8kvbi","0.00","OK"
"8kvc4","0.00","OK"
"8kvc7","117.56","OK"
"8kvc8","0.00","OK"
"8kvcs","0.00","OK"
"8kvct","0.00","OK"
"8kvdh","0.14","OK"
"8kve7","15.42","OK"
"8kvec","31.58","OK"
"8kven","5.63","OK"
"8kveo","183.70","OK"
"8kveq","4.34","OK"
"8kvey","0.00","OK"
"8kvfl","0.00","OK"
"8kvfn","0.00","OK"
"8kvfr","179.39","OK"
"8kvg3","0.00","OK"
"8kvgc","0.00","OK"
"8kvgp","0.00","OK"
"8kvgr","0.00","OK"
"8kvgs","4.81","OK"
"8kvh1","0.33","OK"
"8kvh9","0.22","OK"
"8kvhd","1.22","OK"
"8kvhi","1134.79","OK"
"8kvhp","1.00","OK"
"8kvhz","0.00","OK"
"8kvie","1.00","OK"
"8kvil","0.14","OK"
"8kvim","80.42","OK"
"8kviw","44.21","OK"
"8kvj1","37.86","OK"
"8kvjl","0.00","OK"
"8kvkh","0.00","OK"
"8kvkj","0.56","OK"
"8kvkq","9.07","OK"
"8kvkw","110.28","OK"
"8kvl0","43.36","OK"
"8kvl1","16.61","OK"
"8kvl2","339.17","OK"
"8kvl6","79.00","OK"
"8kvl7","139.80","OK"
"8kvl8","0.00","OK"
"8kvlp","23.54","OK"
"8kvlq","0.11","OK"
"8kvm0","65.69","OK"
"8kvm1","16.55","OK"
"8kvm2","57.99","OK"
"8kvm6","0.00","OK"
"8kvm7","0.00","OK"
"8kvma","0.00","OK"
"8kvmd","0.00","OK"
"8kvmf","33.41","OK"
"8kvmo","0.22","OK"
"8kvmr","47.28","OK"
"8kvna","476.18","OK"
"8kvnb","5.40","Observation"
"8kvnu","0.22","OK"
"8kvo1","359.20","OK"
"8kvos","0.16","OK"
"8kvot","0.81","OK"
"8kvpb","37.84","OK"
"8kvpc","18.69","OK"
"8kvpe","1.36","OK"
"8kvpg","0.00","OK"
"8kvpr","0.00","OK"
"8kvpw","13.87","OK"
"8kvq0","2.34","OK"
"8kvqh","22.08","OK"
"8kvqm","8.59","OK"
"8kvqp","1.00","OK"
"8kvr5","0.00","OK"
"8kvr9","0.00","OK"
"8kvrh","0.00","OK"
"8kvrr","0.00","OK"
"8kvry","0.00","OK"
"8kvs0","14.49","OK"
"8kvs1","0.00","OK"
"8kvs9","4.22","OK"
"8kvsu","7.06","OK"
"8kvtr","0.00","OK"
"8kvtw","0.00","OK"
"8kvty","130.95","OK"
"8kvu3","0.00","OK"
"8kvu7","6.75","OK"
"8kvug","596.82","OK"
"8kvuh","2.22","OK"
"8kvv2","53.49","Observation"
"8kvv3","0.00","OK"
"8kvv4","71.47","OK"
"8kvv6","280.34","OK"
"8kvv7","15.23","OK"
"8kvv8","0.00","OK"
"8kvvd","79.44","OK"
"8kvvh","15.84","Observation"
"8kvxs","0.00","OK"
"8kvy3","0.00","OK"
"8kvyf","7.53","OK"
"8kvyo","61.53","OK"
"8kvyr","3.21","OK"
"8kvzp","0.00","OK"
"8kw03","0.00","OK"
"8kw0f","1462.79","Observation"
"8kw0n","5.00","OK"
"8kw15","1.00","OK"
"8kw19","61.61","OK"
"8kw1q","35.65","OK"
"8kw28","0.00","OK"
"8kw2n","0.00","OK"
"8kw39","0.00","OK"
"8kw3g","168.08","OK"
"8kw4u","1.00","OK"
"8kw4v","262.85","Fraud"
"8kw4x","0.44","OK"
"8kw4z","612.45","OK"
"8kw53","0.64","OK"
"8kw5p","0.00","OK"
"8kw5u","758.54","Fraud"
"8kw6d","0.22","OK"
"8kw70","0.00","OK"
"8kwzo","441.00","OK"
"8kwzv","2.60","OK"
"8kwzx","13832.00","Fraud"
"8kwzy","58.89","OK"
"8kx0a","0.00","OK"
"8kx0h","5.56","OK"
"8kx0o","614.28","OK"
"8kx0y","0.00","OK"
"8kx17","0.25","OK"
"8kx19","19.99","OK"
"8kx1q","0.00","OK"
"8kx1z","0.00","Observation"
"8kx21","0.00","OK"
"8kx25","2.25","OK"
"8kx29","0.00","OK"
"8kx2a","0.00","OK"
"8kx2d","55.35","Fraud"
"8kx2g","0.00","OK"
"8kx2r","1.69","OK"
"8kx2u","4020.44","Fraud"
"8kx2w","576.00","OK"
"8kx31","2273.85","OK"
"8kx33","0.00","OK"
"8kx37","13.75","OK"
"8kx3a","16.22","OK"
"8kx3b","0.19","OK"
"8kx3c","0.00","OK"
"8kx3f","62.15","OK"
"8kx3i","0.00","OK"
"8kx3q","39.75","OK"
"8kx3r","0.00","OK"
"8kx47","0.00","OK"
"8kx4j","0.25","OK"
"8kx5a","0.00","OK"
"8kx5c","5.29","OK"
"8kx5g","0.39","OK"
"8kx5q","0.00","Observation"
"8kx6b","0.00","Observation"
"8kx86","0.00","Observation"
"8kxdu","9.73","OK"
"8kxe3","0.22","OK"
"8kxee","299.07","OK"
"8kxef","0.00","OK"
"8kxel","0.00","Fraud"
"8kxem","0.00","Fraud"
"8kxep","0.00","OK"
"8kxer","57.34","OK"
"8kxev","0.00","OK"
"8kxew","0.00","OK"
"8kxez","0.00","OK"
"8kxf2","0.00","OK"
"8kxf4","10.11","OK"
"8kxfb","13.31","OK"
"8kxfu","0.00","OK"
"8kxgk","0.75","OK"
"8kxgm","24.25","OK"
"8kxgs","10550.07","Fraud"
"8kxgt","1071.35","OK"
"8kxgu","60.46","OK"
"8kxgv","6514.45","Fraud"
"8kxgy","36.00","OK"
"8kxhd","0.00","OK"
"8kxhn","2.39","OK"
"8kxhp","0.00","OK"
"8kxhq","0.00","OK"
"8kxij","0.00","Fraud"
"8kxik","2.25","OK"
"8kxim","0.00","OK"
"8kxj4","1.69","OK"
"8kxj8","0.00","OK"
"8kxjw","94.08","OK"
"8kxjy","43.14","OK"
"8kxkx","13607.35","Observation"
"8kxl2","0.00","OK"
"8kxl3","2893.47","Fraud"
"8kxla","22.80","OK"
"8kxlk","122.94","OK"
"8kxll","865.80","OK"
"8kxlo","13.45","OK"
"8kxlp","3830.25","OK"
"8kxlq","36.32","OK"
"8kxlr","344.24","OK"
"8kxlt","11484.08","OK"
"8kxlv","5168.46","Fraud"
"8kxly","51790.99","Fraud"
"8kxm0","22.00","OK"
"8kxm9","1011.86","OK"
"8kxmh","952.35","Fraud"
"8kxml","28.69","OK"
"8kxmm","0.00","OK"
"8kxmo","3.06","OK"
"8kxn2","0.00","OK"
"8kxn5","4.25","OK"
"8kxnk","1.19","OK"
"8kxnl","0.00","OK"
"8kxnm","19838.00","Fraud"
"8kxnn","2918.22","Observation"
"8kxnw","1.18","OK"
"8kxo5","0.00","OK"
"8kxoj","59.65","Observation"
"8kxom","530.58","OK"
"8kxor","0.16","OK"
"8kxos","0.25","OK"
"8kxox","1.96","OK"
"8kxoy","46.70","Fraud"
"8kxp5","0.00","OK"
"8kxpa","0.00","OK"
"8kxpd","7.56","OK"
"8kxpq","175.04","OK"
"8kxpv","0.00","OK"
"8kxq6","127.46","OK"
"8kxqd","306.25","OK"
"8kxqf","0.00","OK"
"8kxqj","673.11","OK"
"8kxqk","9963.52","Observation"
"8kxqm","160.00","OK"
"8kxqw","44.96","OK"
"8kxr9","197.04","Observation"
"8kxrb","55.51","Observation"
"8kxrc","0.00","OK"
"8kxre","424.78","Observation"
"8kxri","3.90","OK"
"8kxrj","5.50","OK"
"8kxrs","240.25","OK"
"8kxtp","19.99","OK"
"8kxvk","47.90","OK"
"8kxxf","106.93","OK"
"8kxzn","0.00","OK"
"8kxzu","124.26","OK"
"8ky0g","0.00","OK"
"8ky0o","0.00","OK"
"8ky15","0.80","OK"
"8ky18","0.00","OK"
"8ky1v","1.22","OK"
"8ky22","62.56","OK"
"8ky2b","0.25","OK"
"8ky2f","3.56","OK"
"8ky2l","0.00","OK"
"8ky2n","0.00","OK"
"8ky46","8.11","OK"
"8ky4j","1.63","OK"
"8ky4k","39.36","OK"
"8ky4n","2.25","OK"
"8ky4r","0.00","OK"
"8ky4x","0.00","OK"
"8ky50","0.00","OK"
"8ky5c","5.84","OK"
"8ky5s","0.00","OK"
"8ky6d","0.00","OK"
"8ky6h","7086.00","Fraud"
"8ky6n","16288.22","Fraud"
"8ky6u","16.00","OK"
"8ky6v","84.96","OK"
"8ky77","0.00","OK"
"8ky8n","0.58","OK"
"8ky8r","0.00","OK"
"8ky93","0.19","OK"
"8ky9n","0.00","OK"
"8kyao","0.00","OK"
"8kyb9","0.00","OK"
"8kybc","0.25","OK"
"8kybl","615.11","OK"
"8kybu","0.00","OK"
"8kyc0","0.00","OK"
"8kycf","0.00","OK"
"8kycw","34.50","OK"
"8kydv","235.01","Fraud"
"8kygk","1.16","OK"
"8kygl","0.25","OK"
"8kygo","0.00","OK"
"8kygq","53.10","OK"
"8kygz","0.00","OK"
"8kyhj","0.00","OK"
"8kyiq","6.00","OK"
"8kyjt","3.84","OK"
"8kyk5","46.21","OK"
"8kyka","0.00","OK"
"8kyl4","24.62","OK"
"8kyl5","0.00","OK"
"8kyld","7.65","OK"
"8kymr","0.25","OK"
"8kynd","0.10","OK"
"8kynk","0.00","OK"
"8kyov","417.85","Fraud"
"8kyow","0.89","OK"
"8kyoy","0.00","OK"
"8kyp1","448.82","OK"
"8kyp7","0.00","OK"
"8kyp8","0.14","OK"
"8kypd","7.60","OK"
"8kypr","1.31","OK"
"8kyqu","0.00","OK"
"8kyre","0.00","OK"
"8kysj","0.16","OK"
"8kyss","0.00","OK"
"8kytg","0.00","OK"
"8kyu8","4.00","OK"
"8kyvb","3695.39","OK"
"8kyvg","0.00","OK"
"8kyvt","0.00","OK"
"8kyvw","11.48","OK"
"8kyw0","0.64","OK"
"8kyw6","0.00","OK"
"8kywb","47.19","OK"
"8kywm","0.00","OK"
"8kywq","0.00","OK"
"8kywy","185.61","OK"
"8kyxs","0.00","OK"
"8kyxz","0.00","OK"
"8kyyv","0.31","OK"
"8kyz1","26.89","OK"
"8kyzp","78582.60","OK"
"8kz2d","0.00","OK"
"8kz2e","0.00","OK"
"8kz2y","0.00","OK"
"8kz4p","0.00","OK"
"8kz5j","0.22","OK"
"8kz64","14.83","OK"
"8kz6l","0.00","OK"
"8kz6p","383.45","Fraud"
"8kz6r","0.00","OK"
"8kz74","0.00","OK"
"8kz7h","0.00","OK"
"8kz7i","0.00","OK"
"8kz7z","6.00","OK"
"8kz81","0.21","OK"
"8kz84","76.16","OK"
"8kz8a","2.58","OK"
"8kz9c","1.22","OK"
"8kz9e","0.11","OK"
"8kz9f","991.53","OK"
"8kz9k","0.00","OK"
"8kz9x","0.00","OK"
"8kzaf","0.00","OK"
"8kzbb","25388.47","OK"
"8kzbg","2.93","OK"
"8kzd5","0.22","OK"
"8kzds","6.75","OK"
"8kzen","3.46","OK"
"8kzep","7.87","OK"
"8kzer","2.20","OK"
"8kzes","0.00","OK"
"8kzf2","0.00","OK"
"8kzf5","0.00","OK"
"8kzfo","19.91","OK"
"8kzgc","0.00","OK"
"8kzgf","0.25","OK"
"8kzhr","0.11","OK"
"8kzhu","0.00","OK"
"8kzhz","1.92","OK"
"8kzi1","0.25","OK"
"8kzi5","0.00","OK"
"8kzjk","9.20","Fraud"
"8kzjq","0.89","OK"
"8kzjy","0.25","OK"
"8kzkc","0.19","OK"
"8kzkl","10.64","OK"
"8kzkp","0.22","OK"
"8kzkq","0.00","OK"
"8kzl3","0.00","OK"
"8kzl6","0.00","OK"
"8kzlb","0.00","OK"
"8kzll","18.55","OK"
"8kzlm","0.00","OK"
"8kzm1","228.18","Fraud"
"8kzmh","0.00","OK"
"8kzmx","0.00","OK"
"8kzmy","3.54","OK"
"8kzna","647.25","OK"
"8kznn","633.69","OK"
"8kznw","27.81","OK"
"8kzo4","0.12","OK"
"8kzom","0.00","OK"
"8kzpi","0.64","OK"
"8kzq3","0.00","OK"
"8kzqd","211.03","OK"
"8kzqe","0.22","OK"
"8kzqo","0.00","OK"
"8kzr4","3.36","OK"
"8kzr5","11.41","OK"
"8kzr6","7.02","OK"
"8kzr7","13.98","OK"
"8kzr9","6.14","OK"
"8kzss","7.62","OK"
"8kzst","3.85","OK"
"8kzsu","6.90","OK"
"8kzt1","5062.63","OK"
"8kztj","0.00","OK"
"8kztp","0.00","OK"
"8kztq","38.54","OK"
"8kzu3","0.14","OK"
"8kzuk","7.25","OK"
"8kzv1","62.71","OK"
"8kzvn","1020.12","OK"
"8kzw1","13.39","OK"
"8kzwc","1.96","OK"
"8kzwu","21.37","OK"
"8kzx6","0.80","OK"
"8kzxc","3.23","OK"
"8kzxk","44.86","OK"
"8kzxo","12.25","OK"
"8kzxz","235135.44","OK"
"8kzy2","0.00","OK"
"8kzy5","166.52","OK"
"8kzyi","724.34","Observation"
"8kzyz","0.00","OK"
"8l004","0.00","OK"
"8l00g","8671.82","OK"
"8l00h","133.50","Fraud"
"8l00x","0.22","OK"
"8l014","1.00","OK"
"8l01a","0.58","OK"
"8l01b","0.00","OK"
"8l01g","14.86","OK"
"8l01w","0.00","OK"
"8l01y","3.97","OK"
"8l029","0.25","OK"
"8l02e","0.00","OK"
"8l02g","0.00","OK"
"8l02m","0.00","OK"
"8l02n","0.00","OK"
"8l02t","1.35","OK"
"8l02x","3.05","OK"
"8l03g","0.00","OK"
"8l03j","18.36","OK"
"8l046","0.00","OK"
"8l04m","3.85","OK"
"8l04x","318.25","OK"
"8l04z","17.32","OK"
"8l050","229.36","OK"
"8l051","352.75","OK"
"8l052","297.56","OK"
"8l053","271.36","OK"
"8l05k","2.00","OK"
"8l05l","110.93","OK"
"8l05z","0.00","OK"
"8l061","6.53","OK"
"8l063","3.77","OK"
"8l06b","0.00","OK"
"8l071","24.38","OK"
"8l07i","92.75","OK"
"8l07n","0.22","OK"
"8l07q","0.00","OK"
"8l07t","0.00","OK"
"8l08l","0.00","OK"
"8l09b","639.61","OK"
"8l0a0","21.91","OK"
"8l0aq","2.07","OK"
"8l0b4","37.82","OK"
"8l0bl","209.75","Observation"
"8l0bm","30.25","OK"
"8l0c2","5.45","OK"
"8l0ca","285.12","OK"
"8l0cx","42.25","OK"
"8l0e4","11.24","OK"
"8l0f6","1.19","OK"
"8l0fs","0.00","OK"
"8l0fv","0.00","OK"
"8l0fx","0.00","OK"
"8l0gr","18.82","OK"
"8l0ho","0.19","OK"
"8l0i4","0.00","OK"
"8l0io","6.22","OK"
"8l0iu","4.81","OK"
"8l0iv","4.24","OK"
"8l0j8","0.00","OK"
"8l0jf","5.27","OK"
"8l0k0","0.00","OK"
"8l0k9","0.00","OK"
"8l0l8","0.00","OK"
"8l0lh","2.06","OK"
"8l0lm","0.00","OK"
"8l0lv","0.64","OK"
"8l0m2","0.00","OK"
"8l0m9","14.62","OK"
"8l0mw","0.00","OK"
"8l0n5","6.25","OK"
"8l0ng","0.00","OK"
"8l0nw","8.00","OK"
"8l0p1","5.40","OK"
"8l0p8","0.00","OK"
"8l0q6","1696.53","Fraud"
"8l0r9","0.00","OK"
"8l0rb","71.57","Fraud"
"8l0rp","33.86","OK"
"8l0rq","299.80","OK"
"8l0rr","10.36","OK"
"8l0sm","499.67","OK"
"8l0sw","0.22","OK"
"8l0t1","7.09","OK"
"8l0t3","0.00","OK"
"8l0t6","1.10","OK"
"8l0td","0.00","OK"
"8l0ty","0.00","OK"
"8l0u5","0.22","OK"
"8l0uu","6.90","OK"
"8l0v8","6262.08","Observation"
"8l0v9","157026.73","OK"
"8l0w0","0.00","OK"
"8l0wx","39.05","OK"
"8l0wz","0.19","OK"
"8l0x3","169.22","OK"
"8l0x4","0.00","OK"
"8l0x9","0.00","OK"
