"partnerid","distinct category","partnerid_cnt","category_prior"
"8j096","1","14","14.000000000"
"8j09p","1","7","7.000000000"
"8j0a9","1","58","58.000000000"
"8j0ao","1","15","15.000000000"
"8j0b4","1","1607","1607.000000000"
"8j0b5","1","1483","1483.000000000"
"8j0bs","1","486","486.000000000"
"8j0bz","1","2","2.000000000"
"8j0da","1","12","12.000000000"
"8j0dl","1","3","3.000000000"
"8j0eq","1","51","51.000000000"
"8j0fj","1","960","960.000000000"
"8j0g9","1","47","47.000000000"
"8j0h6","1","2","2.000000000"
"8j0hb","1","342","342.000000000"
"8j0j9","1","53","53.000000000"
"8j0m9","1","3","3.000000000"
"8j0mk","1","26","26.000000000"
"8j0mw","1","28","28.000000000"
"8j0n4","1","224","224.000000000"
"8j0ov","1","378","378.000000000"
"8j0oz","1","3","3.000000000"
"8j0pl","1","2297","2297.000000000"
"8j0py","1","1","1.000000000"
"8j0qc","1","273","273.000000000"
"8j0qr","1","2","2.000000000"
"8j0su","1","7","7.000000000"
"8j0tb","1","7","7.000000000"
"8j0tg","1","9","9.000000000"
"8j0w1","1","3571","3571.000000000"
"8j0wb","1","19","19.000000000"
"8j0ww","1","327","327.000000000"
"8j0x3","1","684","684.000000000"
"8j0x9","1","4241","4241.000000000"
"8j0z9","1","3","3.000000000"
"8j10c","1","45392","45392.000000000"
"8j11k","1","9","9.000000000"
"8j121","1","41","41.000000000"
"8j12n","1","29","29.000000000"
"8j15b","1","31","31.000000000"
"8j16r","1","6","6.000000000"
"8j18g","1","7","7.000000000"
"8j197","1","47","47.000000000"
"8j19d","1","95","95.000000000"
"8j19f","1","3169","3169.000000000"
"8j19x","1","9563","9563.000000000"
"8j1a0","1","49","49.000000000"
"8j1a1","1","1407","1407.000000000"
"8j1a2","1","749","749.000000000"
"8j1a3","1","12","12.000000000"
"8j1a6","1","27","27.000000000"
"8j1a7","1","22","22.000000000"
"8j1aj","1","1436","1436.000000000"
"8j1di","1","33","33.000000000"
"8j1fp","1","4","4.000000000"
"8j1h7","1","3","3.000000000"
"8j1j6","1","7","7.000000000"
"8j1lc","1","122","122.000000000"
"8j1od","1","1766","1766.000000000"
"8j1pb","1","155","155.000000000"
"8j1pd","1","8460","8460.000000000"
"8j1q5","1","1","1.000000000"
"8j1qi","1","1","1.000000000"
"8j1rc","1","5","5.000000000"
"8j1s7","1","1","1.000000000"
"8j1se","1","130","130.000000000"
"8j1so","1","40","40.000000000"
"8j1sp","1","36","36.000000000"
"8j1sw","1","98","98.000000000"
"8j1t4","1","780","780.000000000"
"8j1ti","1","9620","9620.000000000"
"8j1u4","1","16","16.000000000"
"8j1u5","1","56","56.000000000"
"8j1uw","1","5","5.000000000"
"8j1x0","1","7","7.000000000"
"8j1xv","1","18","18.000000000"
"8j1y0","1","1","1.000000000"
"8j1y6","1","5","5.000000000"
"8j20z","1","1444","1444.000000000"
"8j22j","1","9","9.000000000"
"8j22t","1","9","9.000000000"
"8j23z","1","8","8.000000000"
"8j240","1","2","2.000000000"
"8j24h","1","1","1.000000000"
"8j26k","1","85","85.000000000"
"8j279","1","63","63.000000000"
"8j27p","1","7","7.000000000"
"8j295","1","3","3.000000000"
"8j29y","1","12","12.000000000"
"8j2b6","1","66","66.000000000"
"8j2b9","1","68","68.000000000"
"8j2dz","1","1","1.000000000"
"8j2e0","1","14118","14118.000000000"
"8j2e9","1","2","2.000000000"
"8j2er","1","5","5.000000000"
"8j2f8","1","23","23.000000000"
"8j2hf","1","717","717.000000000"
"8j2i2","1","60","60.000000000"
"8j2ix","1","419","419.000000000"
"8j2kd","1","5","5.000000000"
"8j2ki","1","5","5.000000000"
"8j2li","1","2","2.000000000"
"8j2m4","1","10028","10028.000000000"
"8j2nt","1","187","187.000000000"
"8j2pr","1","89","89.000000000"
"8j2r9","1","56","56.000000000"
"8j2s6","1","3517","3517.000000000"
"8j2s7","1","10568","10568.000000000"
"8j2td","1","221","221.000000000"
"8j2to","1","2","2.000000000"
"8j2tr","1","1","1.000000000"
"8j2uy","1","1007","1007.000000000"
"8j2z5","1","32","32.000000000"
"8j2zn","1","1","1.000000000"
"8j307","1","38","38.000000000"
"8j30b","1","17","17.000000000"
"8j30i","1","1","1.000000000"
"8j30r","1","185","185.000000000"
"8j311","1","73","73.000000000"
"8j319","1","2","2.000000000"
"8j31t","1","2046","2046.000000000"
"8j31u","1","94","94.000000000"
"8j326","1","2","2.000000000"
"8j329","1","1","1.000000000"
"8j32k","1","53","53.000000000"
"8j32l","1","106","106.000000000"
"8j32m","1","348","348.000000000"
"8j34p","1","7","7.000000000"
"8j368","1","6186","6186.000000000"
"8j369","1","7073","7073.000000000"
"8j36c","1","2","2.000000000"
"8j36d","1","8610","8610.000000000"
"8j36e","1","11001","11001.000000000"
"8j36f","1","175","175.000000000"
"8j36t","1","4980","4980.000000000"
"8j38c","1","2","2.000000000"
"8j398","1","1","1.000000000"
"8j39n","1","225","225.000000000"
"8j39x","1","1217","1217.000000000"
"8j3e7","1","1","1.000000000"
"8j3ej","1","31","31.000000000"
"8j3fg","1","63","63.000000000"
"8j3fs","1","13","13.000000000"
"8j3gw","1","74810","74810.000000000"
"8j3j2","1","2","2.000000000"
"8j3kg","1","43","43.000000000"
"8j3l0","1","1","1.000000000"
"8j3ln","1","1","1.000000000"
"8j3nw","1","120","120.000000000"
"8j3oy","1","2","2.000000000"
"8j3th","1","3","3.000000000"
"8j3u4","1","226","226.000000000"
"8j3xi","1","466","466.000000000"
"8j3xm","1","4","4.000000000"
"8j3z1","1","7","7.000000000"
"8j3zu","1","27","27.000000000"
"8j416","1","1787","1787.000000000"
"8j41t","1","3","3.000000000"
"8j42p","1","1","1.000000000"
"8j437","1","8","8.000000000"
"8j43i","1","3","3.000000000"
"8j46c","1","15739","15739.000000000"
"8j470","1","1","1.000000000"
"8j49w","1","84","84.000000000"
"8j4ap","1","1","1.000000000"
"8j4ch","1","44","44.000000000"
"8j4dw","1","1","1.000000000"
"8j4fc","1","213","213.000000000"
"8j4fe","1","8","8.000000000"
"8j4gq","1","3201","3201.000000000"
"8j4gr","1","17467","17467.000000000"
"8j4hv","1","2","2.000000000"
"8j4li","1","13","13.000000000"
"8j4mp","1","608","608.000000000"
"8j4nq","1","5","5.000000000"
"8j4o3","1","1","1.000000000"
"8j4og","1","4","4.000000000"
"8j4pk","1","14","14.000000000"
"8j4pp","1","4923","4923.000000000"
"8j4qz","1","5276","5276.000000000"
"8j4sj","1","1","1.000000000"
"8j4tc","1","53","53.000000000"
"8j4tl","1","5","5.000000000"
"8j4tm","1","4","4.000000000"
"8j4uo","1","1525","1525.000000000"
"8j4uq","1","22","22.000000000"
"8j4v5","1","154","154.000000000"
"8j4vg","1","35","35.000000000"
"8j4vj","1","2","2.000000000"
"8j4ye","1","300","300.000000000"
"8j507","1","1625","1625.000000000"
"8j510","1","4","4.000000000"
"8j51f","1","1197","1197.000000000"
"8j522","1","42","42.000000000"
"8j523","1","66","66.000000000"
"8j52r","1","107","107.000000000"
"8j53q","1","9","9.000000000"
"8j53t","1","1032","1032.000000000"
"8j54k","1","6","6.000000000"
"8j54x","1","1","1.000000000"
"8j55y","1","104744","104744.000000000"
"8j55z","1","46060","46060.000000000"
"8j57g","1","4","4.000000000"
"8j59e","1","11","11.000000000"
"8j5a2","1","33","33.000000000"
"8j5an","1","2896","2896.000000000"
"8j5bx","1","519","519.000000000"
"8j5cg","1","220","220.000000000"
"8j5d0","1","470","470.000000000"
"8j5dj","1","430","430.000000000"
"8j5dk","1","3","3.000000000"
"8j5dn","1","1","1.000000000"
"8j5ey","1","5","5.000000000"
"8j5f7","1","21","21.000000000"
"8j5fu","1","394","394.000000000"
"8j5gg","1","1167","1167.000000000"
"8j5gh","1","5974","5974.000000000"
"8j5gi","1","556","556.000000000"
"8j5gj","1","2941","2941.000000000"
"8j5h0","1","15","15.000000000"
"8j5hb","1","1","1.000000000"
"8j5hx","1","3","3.000000000"
"8j5ig","1","5","5.000000000"
"8j5ix","1","15","15.000000000"
"8j5lq","1","7","7.000000000"
"8j5lt","1","49977","49977.000000000"
"8j5n1","1","2","2.000000000"
"8j5n8","1","6","6.000000000"
"8j5ne","1","4","4.000000000"
"8j5oc","1","10","10.000000000"
"8j5od","1","15","15.000000000"
"8j5ol","1","6","6.000000000"
"8j5qz","1","1","1.000000000"
"8j5r6","1","433","433.000000000"
"8j5rx","1","2","2.000000000"
"8j5t5","1","28","28.000000000"
"8j5wq","1","1","1.000000000"
"8j5xt","1","2","2.000000000"
"8j5zr","1","7","7.000000000"
"8j5zs","1","12","12.000000000"
"8j5zz","1","9118","9118.000000000"
"8j603","1","14","14.000000000"
"8j60b","1","163","163.000000000"
"8j60m","1","105","105.000000000"
"8j60q","1","9","9.000000000"
"8j62o","1","9","9.000000000"
"8j62v","1","16","16.000000000"
"8j638","1","150","150.000000000"
"8j64i","1","7","7.000000000"
"8j65y","1","1513","1513.000000000"
"8j67b","1","49","49.000000000"
"8j67c","1","87","87.000000000"
"8j696","1","1652","1652.000000000"
"8j69h","1","1","1.000000000"
"8j69s","1","2","2.000000000"
"8j6ac","1","15","15.000000000"
"8j6ae","1","15","15.000000000"
"8j6b8","1","1","1.000000000"
"8j6em","1","1036","1036.000000000"
"8j6en","1","172","172.000000000"
"8j6eq","1","1","1.000000000"
"8j6es","1","13381","13381.000000000"
"8j6f7","1","174","174.000000000"
"8j6fg","1","132","132.000000000"
"8j6go","1","16","16.000000000"
"8j6he","1","49","49.000000000"
"8j6jw","1","64","64.000000000"
"8j6mc","1","2","2.000000000"
"8j6nz","1","8","8.000000000"
"8j6oi","1","2450","2450.000000000"
"8j6p7","1","3","3.000000000"
"8j6pj","1","3","3.000000000"
"8j6pm","1","2063","2063.000000000"
"8j6ze","1","2","2.000000000"
"8j6zf","1","1310","1310.000000000"
"8j70l","1","208","208.000000000"
"8j72c","1","6","6.000000000"
"8j732","1","3","3.000000000"
"8j73t","1","7088","7088.000000000"
"8j76o","1","4112","4112.000000000"
"8j77b","1","701","701.000000000"
"8j78u","1","805","805.000000000"
"8j79o","1","222","222.000000000"
"8j7ao","1","1","1.000000000"
"8j7ba","1","1","1.000000000"
"8j7ct","1","41","41.000000000"
"8j7dc","1","1","1.000000000"
"8j7ia","1","1","1.000000000"
"8j7ic","1","3","3.000000000"
"8j7iy","1","9","9.000000000"
"8j7jh","1","12","12.000000000"
"8j7mj","1","4","4.000000000"
"8j7si","1","4","4.000000000"
"8j7t8","1","61","61.000000000"
"8j7tm","1","2279","2279.000000000"
"8j7tt","1","5","5.000000000"
"8j7xq","1","31","31.000000000"
"8j7yi","1","1","1.000000000"
"8j7yr","1","790","790.000000000"
"8j80q","1","11","11.000000000"
"8j82j","1","39","39.000000000"
"8j839","1","1","1.000000000"
"8j83j","1","42","42.000000000"
"8j83r","1","2","2.000000000"
"8j83y","1","5","5.000000000"
"8j87g","1","526","526.000000000"
"8j87i","1","7","7.000000000"
"8j8b5","1","3","3.000000000"
"8j8bn","1","5","5.000000000"
"8j8bu","1","6","6.000000000"
"8j8eb","1","1","1.000000000"
"8j8eo","1","2","2.000000000"
"8j8et","1","11","11.000000000"
"8j8gw","1","1","1.000000000"
"8j8h8","1","1","1.000000000"
"8j8ho","1","104","104.000000000"
"8j8hq","1","1","1.000000000"
"8j8hr","1","9","9.000000000"
"8j8i3","1","320","320.000000000"
"8j8j4","1","27","27.000000000"
"8j8jd","1","7994","7994.000000000"
"8j8jg","1","4","4.000000000"
"8j8k3","1","2","2.000000000"
"8j8mt","1","22","22.000000000"
"8j8mz","1","804","804.000000000"
"8j8o4","1","2235","2235.000000000"
"8j8op","1","30","30.000000000"
"8j8or","1","4","4.000000000"
"8j8ou","1","2","2.000000000"
"8j8q3","1","6","6.000000000"
"8j8rh","1","1","1.000000000"
"8j8sa","1","1","1.000000000"
"8j8se","1","85","85.000000000"
"8j8sf","1","122","122.000000000"
"8j8sv","1","132","132.000000000"
"8j8t2","1","702","702.000000000"
"8j8tf","1","34","34.000000000"
"8j8u2","1","218","218.000000000"
"8j8wj","1","2","2.000000000"
"8j8yz","1","1380","1380.000000000"
"8j8zb","1","110","110.000000000"
"8j90l","1","1","1.000000000"
"8j90q","1","8","8.000000000"
"8j92i","1","587","587.000000000"
"8j94o","1","1","1.000000000"
"8j94s","1","1","1.000000000"
"8j94z","1","52","52.000000000"
"8j95g","1","3","3.000000000"
"8j967","1","795","795.000000000"
"8j9a2","1","19","19.000000000"
"8j9a5","1","9","9.000000000"
"8j9aa","1","8","8.000000000"
"8j9d9","1","279","279.000000000"
"8j9eq","1","30","30.000000000"
"8j9ey","1","2","2.000000000"
"8j9ge","1","1","1.000000000"
"8j9h2","1","2","2.000000000"
"8j9h9","1","1","1.000000000"
"8j9i6","1","8917","8917.000000000"
"8j9i7","1","355","355.000000000"
"8j9i9","1","1797","1797.000000000"
"8j9jc","1","1","1.000000000"
"8j9m9","1","165","165.000000000"
"8j9ml","1","23","23.000000000"
"8j9o0","1","886","886.000000000"
"8j9p4","1","517","517.000000000"
"8j9pe","1","75","75.000000000"
"8j9q3","1","12","12.000000000"
"8jb5v","1","1","1.000000000"
"8jc3s","1","1501","1501.000000000"
"8jc5o","1","98","98.000000000"
"8jc8u","1","1","1.000000000"
"8jc8v","1","31229","31229.000000000"
"8jccm","1","99","99.000000000"
"8jcez","1","6","6.000000000"
"8jcfz","1","1","1.000000000"
"8jcgp","1","23","23.000000000"
"8jch5","1","78","78.000000000"
"8jchh","1","134","134.000000000"
"8jciv","1","99","99.000000000"
"8jclv","1","2382","2382.000000000"
"8jcoh","1","1","1.000000000"
"8jcru","1","9","9.000000000"
"8jcuw","1","1","1.000000000"
"8jg20","1","1995","1995.000000000"
"8jg2a","1","6","6.000000000"
"8jg49","1","1","1.000000000"
"8jg5r","1","10","10.000000000"
"8jg82","1","1","1.000000000"
"8jg8w","1","3","3.000000000"
"8jg9s","1","35","35.000000000"
"8jgac","1","172","172.000000000"
"8jgbu","1","7966","7966.000000000"
"8jgcj","1","66","66.000000000"
"8jgcw","1","95","95.000000000"
"8jgel","1","4","4.000000000"
"8jgf3","1","1","1.000000000"
"8jgg3","1","198","198.000000000"
"8jggg","1","1","1.000000000"
"8jgk9","1","1","1.000000000"
"8jgkk","1","852","852.000000000"
"8jgl8","1","1","1.000000000"
"8jgls","1","287","287.000000000"
"8jgok","1","3","3.000000000"
"8jgq9","1","2","2.000000000"
"8jgqa","1","53","53.000000000"
"8jgqb","1","47","47.000000000"
"8jgqr","1","1","1.000000000"
"8jgt1","1","59","59.000000000"
"8jgts","1","38","38.000000000"
"8jgu2","1","1","1.000000000"
"8jgul","1","49","49.000000000"
"8jgvx","1","1","1.000000000"
"8jh5s","1","1","1.000000000"
"8jh5u","1","1","1.000000000"
"8jh5v","1","1","1.000000000"
"8jh60","1","3","3.000000000"
"8jh7b","1","261","261.000000000"
"8jh9c","1","47","47.000000000"
"8jhbl","1","513","513.000000000"
"8jhcs","1","2","2.000000000"
"8jhct","1","3","3.000000000"
"8jhdz","1","17","17.000000000"
"8jhep","1","10","10.000000000"
"8jhfv","1","11877","11877.000000000"
"8jhge","1","70","70.000000000"
"8jhgj","1","1","1.000000000"
"8jhgx","1","8784","8784.000000000"
"8jhh0","1","148","148.000000000"
"8jhi5","1","3","3.000000000"
"8jhis","1","4","4.000000000"
"8jhit","1","21","21.000000000"
"8jhle","1","1","1.000000000"
"8jhlw","1","3","3.000000000"
"8jhmk","1","1","1.000000000"
"8jhnz","1","1537","1537.000000000"
"8jhou","1","59","59.000000000"
"8jhp2","1","11","11.000000000"
"8jhsv","1","2","2.000000000"
"8jhtq","1","1","1.000000000"
"8jhw3","1","98","98.000000000"
"8jhw9","1","4","4.000000000"
"8jhyg","1","7","7.000000000"
"8ji11","1","6","6.000000000"
"8ji1d","1","4","4.000000000"
"8ji1k","1","1439","1439.000000000"
"8ji1l","1","7589","7589.000000000"
"8ji1s","1","562","562.000000000"
"8ji1u","1","289","289.000000000"
"8ji2e","1","1","1.000000000"
"8ji49","1","29","29.000000000"
"8ji4k","1","2085","2085.000000000"
"8ji4m","1","88","88.000000000"
"8ji4n","1","24","24.000000000"
"8ji60","1","1","1.000000000"
"8ji8h","1","213","213.000000000"
"8ji8l","1","2","2.000000000"
"8ji9t","1","2","2.000000000"
"8jiak","1","1","1.000000000"
"8jiam","1","2","2.000000000"
"8jian","1","4","4.000000000"
"8jibl","1","57","57.000000000"
"8jibp","1","1","1.000000000"
"8jict","1","106","106.000000000"
"8jid2","1","1","1.000000000"
"8jiex","1","440","440.000000000"
"8jif4","1","3","3.000000000"
"8jifa","1","12","12.000000000"
"8jiff","1","97","97.000000000"
"8jigh","1","81","81.000000000"
"8jik8","1","1","1.000000000"
"8jil2","1","9","9.000000000"
"8jim2","1","2","2.000000000"
"8jin3","1","19","19.000000000"
"8jior","1","472","472.000000000"
"8jisx","1","194","194.000000000"
"8jith","1","3","3.000000000"
"8jiu2","1","1","1.000000000"
"8jiuc","1","145","145.000000000"
"8jiwm","1","2","2.000000000"
"8jiy2","1","147","147.000000000"
"8jiy8","1","5","5.000000000"
"8jiz8","1","3","3.000000000"
"8jj05","1","2","2.000000000"
"8jj1n","1","497","497.000000000"
"8jj1s","1","1","1.000000000"
"8jj35","1","1","1.000000000"
"8jj3f","1","6","6.000000000"
"8jj6m","1","108","108.000000000"
"8jj7t","1","39497","39497.000000000"
"8jj80","1","1","1.000000000"
"8jj96","1","2","2.000000000"
"8jj9d","1","17","17.000000000"
"8jjao","1","283","283.000000000"
"8jjap","1","2551","2551.000000000"
"8jjc5","1","9699","9699.000000000"
"8jjds","1","104","104.000000000"
"8jjhc","1","1","1.000000000"
"8jjji","1","30723","30723.000000000"
"8jjo9","1","401","401.000000000"
"8jjph","1","1","1.000000000"
"8jjs6","1","2090","2090.000000000"
"8jjsg","1","61","61.000000000"
"8jjve","1","26","26.000000000"
"8jjvh","1","11","11.000000000"
"8jjxl","1","4","4.000000000"
"8jk01","1","2813","2813.000000000"
"8jk02","1","111","111.000000000"
"8jk0d","1","230","230.000000000"
"8jk15","1","3648","3648.000000000"
"8jk1x","1","1664","1664.000000000"
"8jk3i","1","489","489.000000000"
"8jk4m","1","29303","29303.000000000"
"8jk57","1","187","187.000000000"
"8jk7c","1","4","4.000000000"
"8jk8e","1","7","7.000000000"
"8jk8g","1","105696","105696.000000000"
"8jk8n","1","1","1.000000000"
"8jka2","1","5","5.000000000"
"8jkce","1","15","15.000000000"
"8jkdf","1","416","416.000000000"
"8jkdr","1","247","247.000000000"
"8jkea","1","75507","75507.000000000"
"8jkec","1","717","717.000000000"
"8jked","1","2571","2571.000000000"
"8jkfd","1","1537","1537.000000000"
"8jkff","1","78","78.000000000"
"8jkh1","1","1862","1862.000000000"
"8jkhu","1","2","2.000000000"
"8jkhv","1","2","2.000000000"
"8jkij","1","14540","14540.000000000"
"8jkk9","1","1","1.000000000"
"8jkmi","1","108","108.000000000"
"8jkof","1","373","373.000000000"
"8jkor","1","1219","1219.000000000"
"8jkp0","1","7779","7779.000000000"
"8jkp1","1","16553","16553.000000000"
"8jkqn","1","148","148.000000000"
"8jkrj","1","87","87.000000000"
"8jks4","1","28","28.000000000"
"8jksm","1","111","111.000000000"
"8jkt3","1","2","2.000000000"
"8jktn","1","4378","4378.000000000"
"8jku2","1","1","1.000000000"
"8jkul","1","10563","10563.000000000"
"8jkv1","1","226","226.000000000"
"8jkv9","1","33","33.000000000"
"8jkve","1","1497","1497.000000000"
"8jkwc","1","9414","9414.000000000"
"8jkwu","1","19","19.000000000"
"8jky9","1","895","895.000000000"
"8jl02","1","19","19.000000000"
"8jl05","1","178","178.000000000"
"8jl0l","1","13796","13796.000000000"
"8jl0o","1","1","1.000000000"
"8jl1o","1","126","126.000000000"
"8jl1u","1","144","144.000000000"
"8jl23","1","10","10.000000000"
"8jl39","1","1","1.000000000"
"8jl3n","1","154","154.000000000"
"8jl3y","1","347","347.000000000"
"8jl43","1","33","33.000000000"
"8jl4l","1","7","7.000000000"
"8jl61","1","89","89.000000000"
"8jl6e","1","3846","3846.000000000"
"8jl7q","1","1713","1713.000000000"
"8jla6","1","480","480.000000000"
"8jlad","1","1","1.000000000"
"8jlah","1","3","3.000000000"
"8jlc5","1","171","171.000000000"
"8jli0","1","6074","6074.000000000"
"8jlic","1","72","72.000000000"
"8jlii","1","372","372.000000000"
"8jlis","1","17788","17788.000000000"
"8jljk","1","2","2.000000000"
"8jljl","1","1","1.000000000"
"8jljm","1","80","80.000000000"
"8jljq","1","8","8.000000000"
"8jljr","1","407839","407839.000000000"
"8jlju","1","67","67.000000000"
"8jlk3","1","3178","3178.000000000"
"8jlkt","1","65","65.000000000"
"8jlms","1","68","68.000000000"
"8jlmv","1","19","19.000000000"
"8jlmz","1","1","1.000000000"
"8jln6","1","205","205.000000000"
"8jlnl","1","144","144.000000000"
"8jlos","1","3084","3084.000000000"
"8jlpw","1","15025","15025.000000000"
"8jlpz","1","212","212.000000000"
"8jlr2","1","2","2.000000000"
"8jlru","1","4","4.000000000"
"8jlt1","1","5464","5464.000000000"
"8jlu6","1","1850","1850.000000000"
"8jlus","1","1280","1280.000000000"
"8jlyt","1","2","2.000000000"
"8jlzr","1","926","926.000000000"
"8jm0h","1","2","2.000000000"
"8jm0y","1","1","1.000000000"
"8jm18","1","22","22.000000000"
"8jm4d","1","147","147.000000000"
"8jm4h","1","30300","30300.000000000"
"8jm4p","1","1","1.000000000"
"8jm4v","1","562","562.000000000"
"8jm5b","1","16","16.000000000"
"8jm5w","1","4819","4819.000000000"
"8jm90","1","1622","1622.000000000"
